Date;Retraites_4000;Retraites_5000;Menage_4000;Menage_5000;Menage_7000;Mr_Wagner;Pascal_P;Laurent D;Spedener C;Claude Eyschen T
12/01/2026 15:00;686,6359447;894,0092166;200;200;200;6024,193548;330;221;1402;709.6774193548385
12/01/2026 16:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;6024,193548;350;319;1421;709.6774193548385
12/01/2026 17:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;6024,193548;370;2024;2446;709.6774193548385
12/01/2026 18:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;4016,129032;370;1182;1613;473.11827956989237
12/01/2026 19:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;4016,129032;1220;1228;5073;473.11827956989237
12/01/2026 20:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;4016,129032;1100;2991;5609;473.11827956989237
12/01/2026 21:00;200;200;200;200;200;4016,129032;1250;2779;1848;473.11827956989237
12/01/2026 22:00;200;200;200;200;200;4016,129032;880;2710;683;473.11827956989237
12/01/2026 23:00;200;200;200;200;200;4016,129032;290;2601;598;473.11827956989237
13/01/2026 00:00;200;200;200;200;200;4016,129032;260;2421;583;591.3978494623655
13/01/2026 01:00;200;200;200;200;200;4016,129032;260;328;565;591.3978494623655
13/01/2026 02:00;200;200;200;200;200;4016,129032;250;266;569;591.3978494623655
13/01/2026 03:00;200;200;200;200;200;4016,129032;290;237;570;591.3978494623655
13/01/2026 04:00;200;200;200;200;200;4016,129032;270;248;554;591.3978494623655
13/01/2026 05:00;200;200;200;200;200;4016,129032;550;340;713;591.3978494623655
13/01/2026 06:00;200;200;200;200;200;6024,193548;370;397;1159;887.0967741935482
13/01/2026 07:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;6024,193548;480;311;1661;887.0967741935482
13/01/2026 08:00;686,6359447;894,0092166;200;200;200;6024,193548;370;531;2765;887.0967741935482
13/01/2026 09:00;686,6359447;894,0092166;200;200;200;6024,193548;300;2027;3145;887.0967741935482
13/01/2026 10:00;686,6359447;894,0092166;200;200;200;6024,193548;350;4571;574;354.8387096774193
13/01/2026 11:00;686,6359447;894,0092166;200;200;200;6024,193548;270;4373;551;354.8387096774193
13/01/2026 12:00;686,6359447;894,0092166;200;200;200;6024,193548;230;4027;569;354.8387096774193
13/01/2026 13:00;686,6359447;894,0092166;200;200;200;6024,193548;340;3633;584;354.8387096774193
13/01/2026 14:00;686,6359447;894,0092166;200;200;200;6024,193548;260;547;674;709.6774193548385
13/01/2026 15:00;686,6359447;894,0092166;200;200;200;6024,193548;280;72;661;709.6774193548385
13/01/2026 16:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;6024,193548;460;2248;825;709.6774193548385
13/01/2026 17:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;6024,193548;270;1531;755;709.6774193548385
13/01/2026 18:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;4016,129032;300;4615;1610;473.11827956989237
13/01/2026 19:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;4016,129032;370;3800;1104;473.11827956989237
13/01/2026 20:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;4016,129032;380;2804;1228;473.11827956989237
13/01/2026 21:00;200;200;200;200;200;4016,129032;1860;3203;1038;473.11827956989237
13/01/2026 22:00;200;200;200;200;200;4016,129032;940;2535;3111;473.11827956989237
13/01/2026 23:00;200;200;200;200;200;4016,129032;570;410;579;473.11827956989237
14/01/2026 00:00;200;200;200;200;200;4016,129032;240;347;599;591.3978494623655
14/01/2026 01:00;200;200;200;200;200;4016,129032;220;309;567;591.3978494623655
14/01/2026 02:00;200;200;200;200;200;4016,129032;190;243;573;591.3978494623655
14/01/2026 03:00;200;200;200;200;200;4016,129032;190;282;608;591.3978494623655
14/01/2026 04:00;200;200;200;200;200;4016,129032;170;271;604;591.3978494623655
14/01/2026 05:00;200;200;200;200;200;4016,129032;210;258;691;591.3978494623655
14/01/2026 06:00;200;200;200;200;200;6024,193548;200;507;877;887.0967741935482
14/01/2026 07:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;6024,193548;430;355;1421;887.0967741935482
14/01/2026 08:00;686,6359447;894,0092166;200;200;200;6024,193548;1040;367;846;887.0967741935482
14/01/2026 09:00;686,6359447;894,0092166;200;200;200;6024,193548;780;665;1073;887.0967741935482
14/01/2026 10:00;686,6359447;894,0092166;200;200;200;6024,193548;250;2260;1103;354.8387096774193
14/01/2026 11:00;686,6359447;894,0092166;200;200;200;6024,193548;210;455;1086;354.8387096774193
14/01/2026 12:00;686,6359447;894,0092166;200;200;200;6024,193548;200;220;1805;354.8387096774193
14/01/2026 13:00;686,6359447;894,0092166;200;200;200;6024,193548;310;91;1019;354.8387096774193
14/01/2026 14:00;686,6359447;894,0092166;200;200;200;6024,193548;280;130;1087;709.6774193548385
14/01/2026 15:00;686,6359447;894,0092166;200;200;200;6024,193548;320;233;696;709.6774193548385
14/01/2026 16:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;6024,193548;1010;281;838;709.6774193548385
14/01/2026 17:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;6024,193548;420;776;1409;709.6774193548385
14/01/2026 18:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;4016,129032;450;968;2224;473.11827956989237
14/01/2026 19:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;4016,129032;420;960;1442;473.11827956989237
14/01/2026 20:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;4016,129032;540;3048;2130;473.11827956989237
14/01/2026 21:00;200;200;200;200;200;4016,129032;580;929;1350;473.11827956989237
14/01/2026 22:00;200;200;200;200;200;4016,129032;420;1205;786;473.11827956989237
14/01/2026 23:00;200;200;200;200;200;4016,129032;310;2768;552;473.11827956989237
15/01/2026 00:00;200;200;200;200;200;4016,129032;150;2638;574;591.3978494623655
15/01/2026 01:00;200;200;200;200;200;4016,129032;170;2578;549;591.3978494623655
15/01/2026 02:00;200;200;200;200;200;4016,129032;180;1947;559;591.3978494623655
15/01/2026 03:00;200;200;200;200;200;4016,129032;140;230;580;591.3978494623655
15/01/2026 04:00;200;200;200;200;200;4016,129032;200;264;611;591.3978494623655
15/01/2026 05:00;200;200;200;200;200;4016,129032;260;317;1152;591.3978494623655
15/01/2026 06:00;200;200;200;200;200;6024,193548;240;432;949;887.0967741935482
15/01/2026 07:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;6024,193548;980;388;929;887.0967741935482
15/01/2026 08:00;686,6359447;894,0092166;200;200;200;6024,193548;780;231;1810;887.0967741935482
15/01/2026 09:00;686,6359447;894,0092166;200;200;200;6024,193548;920;184;1137;887.0967741935482
15/01/2026 10:00;686,6359447;894,0092166;200;200;200;6024,193548;300;1805;1337;354.8387096774193
15/01/2026 11:00;686,6359447;894,0092166;200;200;200;6024,193548;270;504;1375;354.8387096774193
15/01/2026 12:00;686,6359447;894,0092166;200;200;200;6024,193548;290;197;2303;354.8387096774193
15/01/2026 13:00;686,6359447;894,0092166;200;200;200;6024,193548;300;81;918;354.8387096774193
15/01/2026 14:00;686,6359447;894,0092166;200;200;200;6024,193548;180;26;905;709.6774193548385
15/01/2026 15:00;686,6359447;894,0092166;200;200;200;6024,193548;190;147;953;709.6774193548385
15/01/2026 16:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;6024,193548;230;406;1606;709.6774193548385
15/01/2026 17:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;6024,193548;300;870;1145;709.6774193548385
15/01/2026 18:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;4016,129032;290;803;1655;473.11827956989237
15/01/2026 19:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;4016,129032;370;544;2324;473.11827956989237
15/01/2026 20:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;4016,129032;450;1654;1089;473.11827956989237
15/01/2026 21:00;200;200;200;200;200;4016,129032;390;2830;753;473.11827956989237
15/01/2026 22:00;200;200;200;200;200;4016,129032;500;2721;1336;473.11827956989237
15/01/2026 23:00;200;200;200;200;200;4016,129032;350;2655;1336;473.11827956989237
16/01/2026 00:00;200;200;200;200;200;4016,129032;280;2574;780;591.3978494623655
16/01/2026 01:00;200;200;200;200;200;4016,129032;280;1469;741;591.3978494623655
16/01/2026 02:00;200;200;200;200;200;4016,129032;250;273;591;591.3978494623655
16/01/2026 03:00;200;200;200;200;200;4016,129032;220;237;580;591.3978494623655
16/01/2026 04:00;200;200;200;200;200;4016,129032;240;330;716;591.3978494623655
16/01/2026 05:00;200;200;200;200;200;4016,129032;240;303;606;591.3978494623655
16/01/2026 06:00;200;200;200;200;200;6024,193548;220;361;832;887.0967741935482
16/01/2026 07:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;6024,193548;500;287;1064;887.0967741935482
16/01/2026 08:00;686,6359447;894,0092166;200;200;200;6024,193548;940;566;3372;887.0967741935482
16/01/2026 09:00;686,6359447;894,0092166;200;200;200;6024,193548;670;202;4548;887.0967741935482
16/01/2026 10:00;686,6359447;894,0092166;200;200;200;6024,193548;690;1731;1429;354.8387096774193
16/01/2026 11:00;686,6359447;894,0092166;200;200;200;6024,193548;850;486;1038;354.8387096774193
16/01/2026 12:00;686,6359447;894,0092166;200;200;200;6024,193548;610;164;2498;354.8387096774193
16/01/2026 13:00;686,6359447;894,0092166;200;200;200;6024,193548;600;46;1426;354.8387096774193
16/01/2026 14:00;686,6359447;894,0092166;200;200;200;6024,193548;470;31;2716;709.6774193548385
16/01/2026 15:00;686,6359447;894,0092166;200;200;200;6024,193548;870;141;1267;709.6774193548385
16/01/2026 16:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;6024,193548;1090;401;752;709.6774193548385
16/01/2026 17:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;6024,193548;470;790;2129;709.6774193548385
16/01/2026 18:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;4016,129032;450;873;1056;473.11827956989237
16/01/2026 19:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;4016,129032;390;1900;2130;473.11827956989237
16/01/2026 20:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;4016,129032;440;2995;873;473.11827956989237
16/01/2026 21:00;200;200;200;200;200;4016,129032;510;2907;984;473.11827956989237
16/01/2026 22:00;200;200;200;200;200;4016,129032;450;2957;1061;473.11827956989237
16/01/2026 23:00;200;200;200;200;200;4016,129032;330;2998;2907;473.11827956989237
17/01/2026 00:00;200;200;200;200;200;4016,129032;260;1549;587;591.3978494623655
17/01/2026 01:00;200;200;200;200;200;4016,129032;240;301;565;591.3978494623655
17/01/2026 02:00;200;200;200;200;200;4016,129032;240;250;567;591.3978494623655
17/01/2026 03:00;200;200;200;200;200;4016,129032;240;328;599;591.3978494623655
17/01/2026 04:00;200;200;200;200;200;4016,129032;250;316;601;591.3978494623655
17/01/2026 05:00;200;200;200;200;200;4016,129032;210;251;848;591.3978494623655
17/01/2026 06:00;200;200;200;200;200;6024,193548;290;345;772;887.0967741935482
17/01/2026 07:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;6024,193548;520;354;765;887.0967741935482
17/01/2026 08:00;686,6359447;894,0092166;200;200;200;6024,193548;880;253;785;887.0967741935482
17/01/2026 09:00;686,6359447;894,0092166;200;200;200;6024,193548;400;446;2879;887.0967741935482
17/01/2026 10:00;686,6359447;894,0092166;200;200;200;6024,193548;1230;2043;3235;354.8387096774193
17/01/2026 11:00;686,6359447;894,0092166;200;200;200;6024,193548;240;0;1051;354.8387096774193
17/01/2026 12:00;686,6359447;894,0092166;200;200;200;6024,193548;2780;0;2121;354.8387096774193
17/01/2026 13:00;686,6359447;894,0092166;200;200;200;6024,193548;730;0;835;354.8387096774193
17/01/2026 14:00;686,6359447;894,0092166;200;200;200;6024,193548;310;66;964;709.6774193548385
17/01/2026 15:00;686,6359447;894,0092166;200;200;200;6024,193548;250;285;2507;709.6774193548385
17/01/2026 16:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;6024,193548;330;506;2174;709.6774193548385
17/01/2026 17:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;6024,193548;370;1623;1376;709.6774193548385
17/01/2026 18:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;4016,129032;1800;1823;2153;473.11827956989237
17/01/2026 19:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;4016,129032;610;452;1706;473.11827956989237
17/01/2026 20:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;4016,129032;680;384;1386;473.11827956989237
17/01/2026 21:00;200;200;200;200;200;4016,129032;550;365;2205;473.11827956989237
17/01/2026 22:00;200;200;200;200;200;4016,129032;480;861;1318;473.11827956989237
17/01/2026 23:00;200;200;200;200;200;4016,129032;410;643;2704;473.11827956989237
18/01/2026 00:00;200;200;200;200;200;4016,129032;310;362;631;591.3978494623655
18/01/2026 01:00;200;200;200;200;200;4016,129032;230;236;619;591.3978494623655
18/01/2026 02:00;200;200;200;200;200;4016,129032;250;351;633;591.3978494623655
18/01/2026 03:00;200;200;200;200;200;4016,129032;240;297;665;591.3978494623655
18/01/2026 04:00;200;200;200;200;200;4016,129032;240;255;647;591.3978494623655
18/01/2026 05:00;200;200;200;200;200;4016,129032;460;243;668;591.3978494623655
18/01/2026 06:00;200;200;200;200;200;6024,193548;540;252;902;887.0967741935482
18/01/2026 07:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;6024,193548;260;323;892;887.0967741935482
18/01/2026 08:00;686,6359447;894,0092166;200;200;200;6024,193548;240;343;1810;887.0967741935482
18/01/2026 09:00;686,6359447;894,0092166;200;200;200;6024,193548;380;801;3279;887.0967741935482
18/01/2026 10:00;686,6359447;894,0092166;200;200;200;6024,193548;820;2970;4157;354.8387096774193
18/01/2026 11:00;686,6359447;894,0092166;200;200;200;6024,193548;700;843;4595;354.8387096774193
18/01/2026 12:00;686,6359447;894,0092166;200;200;200;6024,193548;800;0;1685;354.8387096774193
18/01/2026 13:00;686,6359447;894,0092166;200;200;200;6024,193548;1420;0;2566;354.8387096774193
18/01/2026 14:00;686,6359447;894,0092166;200;200;200;6024,193548;1290;0;2262;709.6774193548385
18/01/2026 15:00;686,6359447;894,0092166;200;200;200;6024,193548;2490;13;7120;709.6774193548385
18/01/2026 16:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;6024,193548;510;188;2142;709.6774193548385
18/01/2026 17:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;6024,193548;320;632;3469;709.6774193548385
18/01/2026 18:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;4016,129032;460;704;4597;473.11827956989237
18/01/2026 19:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;4016,129032;1470;455;1735;473.11827956989237
18/01/2026 20:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;4016,129032;1730;499;2568;473.11827956989237
18/01/2026 21:00;200;200;200;200;200;4016,129032;1130;452;1517;473.11827956989237
18/01/2026 22:00;200;200;200;200;200;4016,129032;380;389;1431;473.11827956989237
18/01/2026 23:00;200;200;200;200;200;4016,129032;310;415;1237;473.11827956989237
19/01/2026 00:00;200;200;200;200;200;4016,129032;250;338;1131;591.3978494623655
19/01/2026 01:00;200;200;200;200;200;4016,129032;240;229;1071;591.3978494623655
19/01/2026 02:00;200;200;200;200;200;4016,129032;450;349;1106;591.3978494623655
19/01/2026 03:00;200;200;200;200;200;4016,129032;550;306;728;591.3978494623655
19/01/2026 04:00;200;200;200;200;200;4016,129032;320;234;691;591.3978494623655
19/01/2026 05:00;200;200;200;200;200;4016,129032;270;273;706;591.3978494623655
19/01/2026 06:00;200;200;200;200;200;6024,193548;270;372;950;887.0967741935482
19/01/2026 07:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;6024,193548;260;539;1661;887.0967741935482
19/01/2026 08:00;686,6359447;894,0092166;200;200;200;6024,193548;260;285;976;887.0967741935482
19/01/2026 09:00;686,6359447;894,0092166;200;200;200;6024,193548;370;155;1596;887.0967741935482
19/01/2026 10:00;686,6359447;894,0092166;200;200;200;6024,193548;1960;2042;2326;354.8387096774193
19/01/2026 11:00;686,6359447;894,0092166;200;200;200;6024,193548;2140;1596;1042;354.8387096774193
19/01/2026 12:00;686,6359447;894,0092166;200;200;200;6024,193548;830;4,000000001;874;354.8387096774193
19/01/2026 13:00;686,6359447;894,0092166;200;200;200;6024,193548;2500;0;1290;354.8387096774193
19/01/2026 14:00;686,6359447;894,0092166;200;200;200;6024,193548;1560;0;1439;709.6774193548385
19/01/2026 15:00;686,6359447;894,0092166;200;200;200;6024,193548;320;23;1179;709.6774193548385
19/01/2026 16:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;6024,193548;700;161;1979;709.6774193548385
19/01/2026 17:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;6024,193548;1290;1571;1562;709.6774193548385
19/01/2026 18:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;4016,129032;510;2331;3175;473.11827956989237
19/01/2026 19:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;4016,129032;550;2417;1722;473.11827956989237
19/01/2026 20:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;4016,129032;930;2945;1362;473.11827956989237
19/01/2026 21:00;200;200;200;200;200;4016,129032;650;2638;4171;473.11827956989237
19/01/2026 22:00;200;200;200;200;200;4016,129032;400;2675;1094;473.11827956989237
19/01/2026 23:00;200;200;200;200;200;4016,129032;340;2614;798;473.11827956989237
20/01/2026 00:00;200;200;200;200;200;4016,129032;240;1888;715;591.3978494623655
20/01/2026 01:00;200;200;200;200;200;4016,129032;210;288;704;591.3978494623655
20/01/2026 02:00;200;200;200;200;200;4016,129032;240;340;693;591.3978494623655
20/01/2026 03:00;200;200;200;200;200;4016,129032;250;334;681;591.3978494623655
20/01/2026 04:00;200;200;200;200;200;4016,129032;220;327;711;591.3978494623655
20/01/2026 05:00;200;200;200;200;200;4016,129032;540;253;738;591.3978494623655
20/01/2026 06:00;200;200;200;200;200;6024,193548;370;361;965;887.0967741935482
20/01/2026 07:00;686,6359447;894,0092166;1335,483871;1819,354839;2787,096774;6024,193548;460;458;1691;887.0967741935482
20/01/2026 08:00;686,6359447;894,0092166;200;200;200;6024,193548;800;364;824;887.0967741935482
20/01/2026 09:00;686,6359447;894,0092166;200;200;200;6024,193548;360;1140;1914;887.0967741935482
